hash,purity,mistral,gemma,deepseek
9aa66c06f6c86b93322ff498edc19ee0f959f7b8,true,pure,floss,floss
9aae0b5b654d58774c67f502974068aa0dc946d8,none,pure,floss,pure
9ab649d60746cdb77c1ec5dd7d6f34ba34e75044,false,floss,floss,floss
9abb758273b120f4a5bdc6fd414c53d2a3de7725,none,floss,floss,floss
9ac1b412f90e911c597fbe0f77f3cbaf25f17396,none,pure,floss,floss
9ad2d0e701694f4e3c65ee9919b4c4fd45a31740,none,floss,floss,floss
9ae2cddfda5255ecc8251917b9ee27cccf124501,none,floss,floss,floss
9af297154641ee7c75f6bbc4c6db56c4613db283,none,pure,floss,pure
9af311e7b08e8a01cd9656de9fa03dda6a52a47d,true,pure,floss,floss
9af46b2978e3c8ae4760d3709205e7a02f83063e,none,floss,floss,floss
9b021d5adbc17c43a840e234565e4a7fd185cad4,none,floss,floss,floss
9b08a7f187e14e93ed06e7a07b34a0ce64c1aa46,none,floss,pure,floss
9b1a790c5a218b1c8ea0dcc15f4a751de28678ef,none,floss,floss,floss
9b1c69b17dbabf30e9ee975ab608712a3d6b90aa,none,floss,floss,floss
9b23ba9096b720f282cdb1a93d28f0cd0f5717f8,false,floss,floss,floss
9b2d8fbcfe624c1945daa24d33a6ff8211389072,none,floss,floss,floss
9b31aaefea2ca68e3d07df4a792ee1ef047d5f3c,none,floss,floss,floss
9b35605b660f48c895c3aea9a22db9a804b45f64,true,pure,pure,floss
9b428b16489a87bc783f44052eebd0b45ed45a0d,none,floss,pure,floss
9b48a0bf430b995332e1a4dde20ba7482175ef99,false,floss,floss,floss
9b514b7b75187839a78f4eeb0e792770ebd7db58,true,pure,pure,floss
9b53d737e47dcc57fb1e6a47e1ba57fdc6474dd8,false,floss,floss,floss
9b623dc37a876f5a48d647dbd91a2c4e5e82c57f,none,floss,floss,pure
9b67a72fa3d1c93c6a0cb1e1d463a3d3b149bdef,false,floss,floss,floss
9b7228ca0ab8bf514a47d346aff247e334b4bdc7,false,floss,floss,floss
9b7c52277ce5b9961bad099f46e066fd6d0cee72,none,floss,floss,floss
9b7fb982f25b5d3f0dc265a7e71186a8e1e9e340,none,floss,floss,floss
9b83dcfdbc613a281c1e30d7c148eff4038db25e,true,floss,floss,floss
9b8692c6a4c75b7df29a58b5d3d1d1ee5cb0c3a4,false,floss,floss,floss
9b95c6a37a7c23bb22091d36e576bc92cfb541ac,none,floss,floss,failed
9b9b8147d740749356c8d84db577b16a5c281ecc,false,floss,floss,failed
9b9e70b9d14f92c4a12acc56967503f5b300b6e5,none,pure,floss,floss
9baae7b80767b077403a75cd1c1e2589ae38b0ba,none,floss,pure,floss
9bab11683d0a9b1f7b90628cfad612d569cf41fd,none,floss,floss,floss
9baeff9282418562efede3e25490e58d59ae9818,none,floss,pure,floss
9bb3b9282d90b3ab5d27e46c1520aa7beebe8a8e,true,pure,floss,floss
9bbdb6f50e27ea5573bb2a27b285d920fa2c864b,false,floss,pure,floss
9bc255d14ba6696c4b0d390f657c738e42b51c52,none,floss,floss,floss
9bc334cea470c94d5e2b28469d2358cf6117beea,true,pure,floss,pure
9bce51e00121ec8281e6ed8ebc3fe05b2d43407c,true,floss,pure,floss
9bd7391bf8fee11be781d34d1cbce4d861fd4249,false,floss,floss,floss
9bd986edb1fe11ffa473ca0a6fda33e8b1382641,none,floss,floss,floss
9bde713ee8883f70d130efb6290ec0e6daea524f,true,pure,pure,floss
9bece6204076b66fdc995e143fc285d7a5819410,true,pure,floss,floss
9bf7f1b59e6b3dbe77af75d1d3d517aa4876d63a,none,floss,pure,floss
9bf951eb464b3d4c75d6e19ddae20b5e34d9aa3d,false,floss,pure,failed
9c01f5fe863eb6677df0a21049737f198f12bcc6,none,floss,pure,floss
9c0ffa953c73da52b2f09b10ba89c7d3f7bc7fa9,none,floss,floss,floss
9c171d38058f3f79a35db441d4828cedb01ad080,true,pure,floss,floss
9c18d679dd9d002b3c2fce06b11b17f44bae9aea,none,floss,floss,floss
9c1c414ca71b9af729f381b0c438744bdc3e680b,none,floss,floss,failed
9c36983f9faa746ccc0b7facd23cf21d4326e9f1,false,floss,floss,failed
9c3855b5fd83b9fa9ffb2e5495e43cbea9855dee,false,floss,pure,floss
9c3ae3c67a261decd4d838a1c7b58f1f43746ad6,true,pure,floss,floss
9c3fc450bfaa7a951fc0ebe61f935e645cb45b8c,false,floss,floss,floss
9c404694bffdcbc2ee2d758f356b7d5a0e9cb851,none,floss,floss,floss
9c6efd23877cd9c2c991f61ccadcdc9c0d675f8c,true,floss,floss,floss
9c80f37d5eb3ec505341347631a430ffc03b0071,none,floss,pure,floss
9c89af116857ff54b03cf0bddc98989057bb8057,false,floss,floss,floss
9c9d85a5029fa04cee893a130337dee66f386dc6,none,pure,floss,floss
9ce222a745ca902961d3b8fac7f6954ca135f7a2,none,floss,floss,floss
9ce4699f21dc2ccf464470dea455af321c36aabf,none,floss,pure,floss
9cf541caae4415d34363e8e4ec3f5dc2d2889dc0,false,floss,floss,floss
9cf605854c61344ab48ca1f3cbe1614fa8ebc53f,false,floss,floss,floss
9cfbc31bc29685bd60355a823e0cf261a89858f0,false,floss,floss,floss
9d026962b1fe6088ecb47e1b08f0350524158a5e,none,floss,floss,floss
9d087a67cb88b31b8a7faa5b6e8542a9af7b18cf,none,floss,floss,floss
9d1b3ca03bcd794f60758b17f324172545e8f655,false,floss,floss,floss
9d2308c11d1916b1da5d462ffe85cac77c24683f,true,pure,floss,floss
9d33e4bddaed25542e204838c59bf7158f7223c8,none,floss,pure,floss
9d3a8deed59e2020820faf2c7330bacfd9a3ab18,false,floss,floss,failed
9d4250cd61482dd35bb338c3e1b83aba1f05db31,false,floss,floss,failed
9d440c595d4f51c036826616dd4fde6972c5d94a,none,floss,floss,floss
9d4cc4501adb1baaf4f2d1e27266df539c093850,true,pure,floss,floss
9d5c30de1ead079d05e86ac9359c968ba2c5080b,false,floss,floss,floss
9d70189e8ee966358597aca7974dda95cded2368,none,floss,floss,floss
9d792dc437b4cef5780864fa3c1b8dbbe23ad187,true,pure,floss,floss
9d7affad19010ae71742c81d9bcff324a1bc08de,none,floss,floss,floss
9d89c69bbe66eece69e203b1513abeb107f4eae8,false,floss,pure,floss
9d8cf4dee67c4ce05f31bba3585854354fc88f2a,false,floss,floss,floss
9d9a1a12248eb37affd0cb131c8aa4f658c3bcc9,none,floss,floss,failed
9d9d84d56e9b0e55557ab4a0eb4adce7ee6ed3a4,none,floss,pure,failed
9da5f4b17f26993cf681af2bc9e8461e61c3068a,none,floss,pure,floss
9db5933bf133605baf9e28081d748dbad452250e,none,floss,floss,floss
9dc426f1a86da8a909b8b083332d9715fa1834e7,none,floss,pure,failed
9dc6f69b95051cc3d5a521357880b3f3b45da3c9,none,floss,floss,floss
9dcaed4194162c50dc1fa3a0b7a2ec994c1d91b4,false,floss,floss,floss
9dcd16b005ae65e7ec9ac654ff5f74a15e16ff8b,none,floss,floss,floss
9dd025173c51881abd28f4a7437bc836f3b130e7,none,floss,pure,floss
9dd03fba58e9d577258ecbf37016228a9802824e,false,floss,pure,floss
9dd7b1b2cf2e2e40723d355a6d90d106ce8cbada,none,floss,floss,floss
9de6a8cc692ca3b95323b7f64d584db406bc90f4,none,floss,floss,floss
9df0ed97c64847df8264d6c71ea7986b2275aff8,none,floss,floss,floss
9e04de6ac093925402a9e42f7cbb239c92f949ab,false,floss,pure,floss
9e07bc783ec2736eba484f9305b62c642cd7fb11,false,floss,floss,floss
9e14e195a401e51d9c0d5a7a1d95cdd47806938a,none,floss,floss,floss
9e19f2c35f063bffce326aed485e5370b3e9532e,none,floss,floss,floss
9e2e4e77b13d595d499fd58526c6b7baca7feee0,none,floss,floss,failed
9e37967e17a1b223df35c1c7cec4dc4adf0b2d91,false,floss,floss,failed
9e39f16e3bf49e245712bdad0809efe772c759b1,none,floss,floss,floss
9e4131c3e8f87b56a15c9cb68bf10bbbe31e9437,false,floss,floss,floss
9e4c2a663f5e2a86597ed298f59bf769062e39a8,false,floss,floss,floss
9e52233ef05fcb8eb26a9bed44f4428480100d9b,none,floss,floss,floss
9e56c1c6a9eaebf893107651840223271f8e1f93,none,floss,floss,floss
9e682a4e1e3402afdd4612a76e8dacb7526f67d7,true,pure,pure,floss
9e7489116feace284e0d704135186991a67ee5e3,false,floss,floss,floss
9e7775c9d7f6e2747b9af851429769a02ca2bc85,false,pure,pure,floss
9e77e28bc158c66193f8249729f0215996150f62,none,pure,floss,floss
9e794ef070c23d61d3a10b5488074364674c1107,none,floss,floss,floss
9e89dca0902d13fe27fd2680cc15cbb470e40288,true,pure,floss,floss
9e925bb0b786e38eb1ff17d83340f90a867ba611,none,floss,floss,floss
9e984ecd6a41104b957357f0dcdad540e5ccafac,false,floss,pure,floss
9e9dffb70439e3e09e3da5515b7687b449b5ea76,true,floss,floss,floss
9eace03cdcd36cff2958a367b72c3d0d9b3fb851,false,floss,floss,floss
9ead881a6727cadd175bd62e2338bf34ff826d69,none,pure,floss,floss
9eb5b374517259a5bf766619979d52754520880d,none,floss,floss,floss
9ed219b870494e212a69833dc8b85646a6f0de04,false,floss,pure,floss
9ed2727739c73d64086d09a86a407a77390f081a,false,floss,floss,floss
9eeac1db4863e9515529ea63442a77ae835837ce,false,floss,floss,failed
9efaa289f09eb1e64bde3b9d73913853af24dab1,false,floss,floss,floss
9f00d960d1f6697436aea807baf3bf04ebba97d1,none,floss,floss,floss
9f036f5e97d187f713e61b0525982fa0c785b86a,true,pure,floss,floss
9f0403a41cd31fc2d3dc31abfca8f9e8702204dd,false,floss,floss,floss
9f0d7a47750f5ed8ca9697d1063dd345e4eba8b0,true,pure,floss,floss
9f11a3ac46461fccd1a0f2d54a19e1726ce4f138,true,pure,floss,floss
9f15ec6de11c57d5fff02fe08639b647fc0749e8,none,floss,floss,floss
9f1ddcc81eb0f75d2fbd663e7143dab28ee6a512,none,floss,floss,floss
9f4155a150c6673de5e43051231d7405ae393b7a,false,floss,floss,floss
9f471e3e65187345372b2fc0f7a3e80f5c0e32bb,none,floss,pure,floss
9f4f1fb2f924daf94a178ab11ccb18ddaa9ee09d,false,floss,floss,floss
9f5581463f1b2d07217f59fa32346c786069dbf5,false,floss,pure,floss
9f5eca6190ba9dd873ddbcedd6d0c5d9153d67f3,none,floss,pure,floss
9f6f0f5fadd14700359270cf3ba8f15fc33ea5db,none,floss,floss,floss
9f6fcc340d89eecc000765f6ab93e862f53a02d9,none,floss,floss,floss
9f71fdfe0e1ed9578e96d6c6fd1977e4eb8561d2,none,floss,floss,floss
9f73dc722fdf8b564bf1487eef395d0b7e4ae862,false,floss,floss,failed
9f7d3ec38ff6ade13d9983616499ef6046671747,true,pure,floss,floss
9f7e07c8f4ef9d174e9b99218cfdd2acdad4639b,none,floss,floss,failed
9f925e92215069b7ef8f3551d19dc4a57b06ba6e,false,floss,floss,failed
9f95ed0eaf959e19f5bcc7cd4864f6ea8b7e2008,none,floss,floss,floss
9f9622c2c11dd453906a70fb49f032970de30052,true,pure,floss,floss
9f9e79dd99290c056c52be952fd2f607807a8a78,none,floss,floss,floss
9fa1b4fcafeb5521aa60a1ae5123aba67a1c24db,false,floss,floss,floss
9fab67ee533f6c3d19b12daa73ee755c47fa6d43,false,floss,floss,pure
9fb1c343f254e74524d48fa0826522032f16ff9c,none,floss,floss,floss
9fd7f57ddc43a79522f7c6fbb8a49e26eed7598c,none,floss,pure,floss
a016648e97a0b4701a9ffc2e7bae5dbfdec2293b,none,floss,floss,failed
a019b48ad5aeb9de845a4f9a3adaf94e8c4f33a3,none,floss,floss,failed
a0225bad54c808e10a1c2381197e60adab0136c5,none,floss,floss,floss
a02f7a689434fe37dd11fe54ca353989f878848d,false,floss,pure,floss
a032317f57ee52627f85c6d5088c3cdefadb6120,false,floss,floss,floss
a03424ef95559c9df2bb7f86e1ac1edca1436058,none,failed,floss,floss
a035a15632597a5b9ee28263db9729d081d87a33,false,floss,floss,floss
a035b04f807864185b80ed88b56bd310b1d21cfa,none,floss,floss,floss
a0569da249765a50f6082e697dd8ca787b10ac35,none,floss,floss,floss
a057f0a2b11b4ea1fe452a1a25f0c17c26895b13,none,floss,floss,pure
a06be23fbe7859063039767ce0dff64922445f39,none,floss,floss,floss
a0821f382d6c705f21fb369b7b422a19c0dad1ce,true,pure,floss,floss
a083857efc72542c4d86d2e7551b1e51ac39faf2,none,floss,floss,floss
a0856422ac0a830c1f3f7eef9ec7f5e9ffadfc8c,none,floss,pure,floss
a08ff47b2483bd6ed2dccf29474c721e817b3bf9,false,floss,pure,failed
a09dc3a530921c5c4a8a9cdf3df201aef2c11742,false,floss,pure,floss
a0a3cb6f7f689a41a0113bbeb6023edbe98d0690,none,floss,floss,floss
a0a949440e9025300e4574a07628cbe5a95e517c,none,floss,floss,floss
a0ba4d7d511a77e10859cee449a3eda678ca19ab,false,floss,pure,floss
a0bd16891705bf4087e0766d744a009ac923b5f3,none,floss,pure,floss
a0c2e337cdc6df090f0a60eac106905322d6d921,false,floss\,floss,floss
a0cc667fbc49c1894e7dccdc7969165d43afe549,none,floss,floss,floss
a0cef4021110aa82a1580ff5d47e8e979d4df411,true,pure,floss,floss
a0d4c61082a56593a08a3779dd5b19a95a92c253,none,floss,pure,floss
a0d966713c2463372656c85e8b506d79cabd4962,none,floss,floss,floss
a0f6205c99d8487c3ef83fae59a96195610001b0,none,floss,floss,floss
a0f9010fa06a43cbda0540f1a7063cf1e9dc3a5d,false,floss,floss,floss
a0fbca0d863e63bc9d1bc2eeb9d034fc94ab1972,none,floss,floss,floss
a103f18dbeaa0ae82f2190dc1d08548763f2a631,false,floss,floss,floss
a1075224d32d9c60686d804df4b68e3fa46d6291,none,floss,pure,floss
a10c600a257ffe644ab2fe60c90685e3593004cb,none,floss,pure,floss
a11f210f133ef8026e278381d3a0b703ff7165fb,true,pure,floss,floss
a11fc702bd23fa12d02380742e53162060ac4395,false,floss,floss,failed
a1210aa28d111fcd614691ddf83d3af340262203,false,floss,floss,failed
a130b9e62321d76aebacd3bb0cc7d9425e0276b5,none,failed,floss,floss
a1347966677dddce2a432a1cd19080557048bac0,false,floss,floss,floss
a14d097941737234db69b599521d687b60422087,true,pure,floss,floss
a14ec8dad0183eac04d9555ddb7c921ec1f0df26,true,floss,floss,floss
a15500e742b7c18804ead7ef338d6fa39b9ba984,none,floss,floss,floss
a161f8a27da9ad4f478910dbf16e1e71a1f6a90e,false,floss,floss,floss
a168b4f23da718bb9aa0ad6acd098ee1a3f59a87,false,floss,floss,failed
a169bd4ffff59184bd32730ea5e0b686ab9d4864,true,pure,pure,floss
a16af5c20864903936000247d45bd36e38dd1a46,none,floss,pure,floss
a175eadfd2319b32136faa4e52def1edebfbf446,false,floss,pure,floss
a1913e1d227080c117d43ff91f4b1047bdc62b4d,false,pure,floss,floss
a194f7bb046c1fbe6dea2f03b3c46b5b2e91a154,false,floss,floss,floss
a1964cf4444d1d939c713bc693000656c5034537,true,pure,floss,floss
a19f7f1c6ef78ccdb935b9834f153573bc9de837,none,floss,pure,floss
a1af3bca86e6e53c2dbd184da97963ce01f6304a,none,floss,floss,floss
a1bc2b295ef0d5475388fefe624d9055f834ff93,none,floss,floss,failed
a1bdf671f16978ac1fbb9ed6e3a6ea98b4e520bd,none,floss,floss,failed
a1c1abfba6989872ac354ff9528c0f088cff4887,false,floss,floss,failed
a1cb713ab44eadfda620877141f0eb0c2a341823,none,floss,floss,floss
a1de9e8b6fcf62e20516605fa9120e5ab1379e1f,false,floss,pure,floss
a1f178413bc96686a9fa3fc1218a1b05dee6b69f,false,floss,floss,floss
a1f645f9aba7cdc222b6fbd3d17742d005dc4acc,none,floss,floss,floss
a20ac8708a9ff19c4eb0268e47e98225aff2c7f5,none,pure,floss,floss
a20b2051c031234484e81154e32556e7041744d1,none,floss,floss,floss
a22ce89e868644ea04f0f3dacec05fff1673a345,false,floss,pure,floss
a23597b05d2640ad947a70f2591d75a3b9951e12,false,floss,floss,floss
a23f58522dfd1214ab935d4d9b832142d3f5f248,none,floss,pure,floss
a24fa1c7ee32d0b2c10b9658a296e6cfd943c11a,true,floss,floss,floss
a2796c4b62d17b9dff6d3c0d6db8d88856cb23e3,true,pure,floss,floss
a281500ef22d946fe445662a9ade882ab603ef02,none,floss,pure,floss
a287f42ceb1d5eac033e2db2201422801b772e99,none,floss,floss,floss
a2a8fc0bc6a647ec63ba0fb6feb89796fb948075,none,floss,floss,floss
a2aa8f27ac7628f380b40c8507bde8bb5cbf53a4,none,floss,floss,floss
a2bc5c3cc2b64ed903f259ab394c9ef6b13698dd,none,floss,floss,failed
a2c448c06f41599c07e2cfac0af66a9921ffe24d,none,floss,floss,failed
a2c78156a90990d89e21dc6ef607280e5d87891c,false,floss,floss,failed
a2d10c45076d0cc920c6649fcc797697102280f2,none,floss,pure,floss
a2eaf685707140a0dd02df5f236df8923051d5a4,none,floss,floss,floss
a2f5714240d9b99dec508ea1f03fab176c59b1d6,false,floss,floss,floss
a30543612d19a15ae361b6cc9239c6a29f9c3a42,true,pure,floss,floss
a3055094ae3c5e5d31c58142b56605ed674bbd61,false,floss,floss,floss
a30b5bb034bb176a12f7925437279a3c81db5f57,true,pure,floss,floss
a313c111046ffa1a4c9942c33fcbfc9b72ebf146,false,floss,floss,failed
a31bda0e5c4961154bb4a7b3fcdc9ebc0bb9fe50,false,floss,floss,failed
a3406c2f97c2110410679db31cc591706bffe98c,false,floss,floss,failed
a3410e56cd4db794223d51d6b384c7758668ece3,false,floss,pure,floss
a35558d58a9d013da2c297bcb865b42ed9bcf454,none,floss,floss,pure
a359601e2872da4fbb9754eb5ed071d4cd35b9ad,false,floss,pure,floss
a35ab9e917f065eecd97c1e6fe7947f835d304a7,true,floss,floss,floss
a365b39268e1fd8022e50793e6e54cda52b87ba4,none,floss,pure,floss
a36bae8948f11accaa01808bd747c1e542d9d0e6,none,floss,floss,floss
a36d55dd0159f7cb228b5ca0ee48b465d0f406d4,false,floss,floss,floss
a394090969ac6a1dfc1c58f7829d71e203fca7b8,false,floss,floss,floss
a396063981a563c2269d65749ff3dd3fa3df00f7,none,floss,floss,floss
a39c3cbab9e0d6fa2235ef88d83ec6ce8e930231,none,floss,floss,floss
a39c73ca12dabba01412083afbf0b58dfb42a79e,none,floss,floss,floss
a3a8dbca5cc190caea36c5029d83f02977b6d149,false,floss,floss,floss
a3b3853dc73c19432afa41b1e36357e08076498c,none,floss,floss,floss
a3c78910b359525e4e054baed97aa860222f2830,true,floss,floss,floss
a3d5c123450f6551b21c1ff6d2d2888f4d1f7305,false,floss,pure,floss
a3dfc8016c6df7021b21f11c8fc97bcca0af9253,none,floss,pure,floss
a40311fda54a7b2dc2c28dd3541d5a706d3c9b16,true,pure,floss,floss
a405f276c641f5bf0ef2e87229206f8fd11c69ea,false,floss,floss,floss
a40bd45c9666b33812e77ad4165710bcbc056baa,false,floss,floss,floss
a4193af7d9fb0d0ce2da6b2a775ddfe795ee8b85,false,floss,floss,floss
a43b509f14e04129b086cf612fd893cdf81fa0fd,none,floss,floss,floss
a43dc98d8648fad8799b0a21b15f1f2b22e6e304,none,floss,floss,floss
a44086881a854badfbaa8fd3876bddb26901cf10,false,floss,floss,failed
a45d4b518b54dbf37937df714aac57d8f458b4fd,none,floss,floss,failed
a46c93aab66e3dc68666cb0db55e61ccf01c45a5,none,floss,floss,failed
a4758d2cf48e28fd2e63b61d448755d63e414f89,true,pure,floss,floss
a485c15c7d8f93cd5a42e08ac515845bd41b7b68,false,floss,floss,floss
a4a18fd54c009cffc961ea6eef292549aa545412,true,pure,pure,floss
a4a3b8f742ed32536865809f828df8561cdec5ba,none,floss,floss,floss
a4a792f3dc587793700c43d7263255da47e55c5c,true,pure,floss,floss
a4a7bc6aac4b61aca5c03eca890a69d89c827552,none,floss,floss,floss
a4aac9095afab9267057861a950869542c8bcabf,false,floss,floss,failed
a4b1e10ef5e2b49d6c97840cc7d2d732ed5d9ffa,false,floss,pure,floss
a4bea74aeb9dcd8a2104ae1a7d4660a65af7420f,none,floss,floss,floss
a4c5ca0c692c8f5952e9f19d3fc7abd4419e8aa4,none,floss,floss,floss
a4d602933f30cb3e71f6d4bba8a38177758d4620,none,pure,floss,pure
a4d7573a77750fee7e0026a4f572df5360129dea,false,floss,floss,floss
a4db9793ea02dacc35c497def2db16ba26e30148,none,floss,floss,floss
a4dc97af6e21239ec56bc2006adb08a2da04bc87,true,pure,floss,floss
a4dfaf1d1148fa6ba900b3e4c9685a2e0548d2e5,false,floss,floss,floss
a4e406a54eb3f5d6ed2b4090f9073c28e5d22515,false,floss,floss,failed
a4e466055091dbc015ed35d3c2c20f75a3693fdd,true,pure,pure,floss
a4f622dd7ed65a241935601f8fae73ad3f401ee5,none,floss,floss,floss
a53da491c09fc7db814d4c2358ffe5dc9fe888bc,false,floss,floss,floss
a54fa8a372cd2082cfb326905cada50434fc325d,none,floss,floss,failed
a552b305f3d1b17e394744b18efd7f40599f3c2e,false,floss,floss,failed
a55f82bd310cf1703a8eacf27d9096fdbaa4ef71,false,floss,pure,floss
a56472741bae66448b315b0cc7c1a5cab3c5e7aa,none,floss,floss,floss
a564c4cb638ec9fba87ceaf3fef381b5a1489106,none,floss,floss,floss
a5822695e7246d8b4fc6408f59c64dd9997e6cf6,none,floss,pure,floss
a582e28e64502e10a7bb3391715461292234f72b,none,floss,floss,floss
a58653bc1161524f840978d0dcca0d3548f98a73,false,floss,floss,floss
a5acef742728815023b552f8605bd7831e64df58,false,floss,floss,floss
a5b1c2f0d56216496d91fd997242ec91eaefe664,none,floss,pure,floss
a5bc52eee90e342efcdc53282612008d3dbaeaeb,false,floss,pure,floss
a5c659a64dbe5421926fc0c62dc32d5e1e8c18d3,true,pure,floss,floss
a5cdd8c4b10a738cb44819d7cc2fee5f5965d4a0,false,floss,floss,failed
a5d4de0d9912633a61f6b856f8c0c1f7f86e49c2,true,floss,floss,floss
a5eda673274ed6b085b4c7c0a7f7746a7f70fbd8,none,floss,floss,floss
a600920cb5ee2866b09ee6c1ebae9518096e5bc4,false,floss,pure,floss
a605e7da138697a5fa2d5067a75838f7ce68219d,none,floss,floss,floss
a60f3163f74863ec9c2a3177a913b87055b0a8f9,none,floss,floss,floss
a61185398628385ba5d4fad3b0ead86f4e20ad67,none,floss,floss,floss
a614cd5b05b3c8cbcb8970ea439b2a1315252f58,true,pure,floss,floss
a61d4093463cf1429767abc80471b55ed68227b2,false,failed,failed,failed
a62bb5cef85be512b76473165ff4fc9164cf9ae6,true,floss,floss,floss
a62d7f759f56671df2021807ec6fae0b557059e2,false,floss,floss,floss
a6368e4a2ff3c0f38d4161d11ac2ce978f1f65aa,none,pure,floss,pure
a6385f3eb1928dcb8eca30406154bd350fade164,none,floss,floss,floss
a646d21a6bab53ff404fbe5fe9197e70a1ba0398,none,floss,pure,floss
a649b7a3d40eae5fb7cbbe6b37988a002b6a1ed2,none,floss,floss,floss
a65c03599792e72ebd9517e71ad1e63c29113151,false,floss,floss,floss
a65c7d64a8ea21a5bb7e5ce97c0e4a6847452b3b,false,floss,pure,floss
a6769cff945d112bbfdf841d9ef70e04f47e28f8,false,floss,floss,failed
a67a2a2441589e8bf41498c426fddacd7b9719cf,false,floss,pure,failed
a68b97caac32029ba66e9b3ee7f2e1194401b2be,false,floss,floss,floss
a69a54e7a9f74ae586aa7f9cd20ca986b592192c,none,floss,floss,floss
a6d4168efcbee1201e487647bbdd8e06b9970753,none,floss,floss,floss
a6ecfb9689fb757e7dac1c31dbb78534d81f8fde,none,floss,floss,floss
a6ed1efba51986966978eb253fb2af49c0b571af,false,floss,floss,floss
a6ede9701141d3c5bb86be51091ade006e0c601f,false,floss,floss,floss
a6f8f2f256b1e1fe652066c622a264512737e8e3,none,floss,floss,pure
a70d56ff566da3244a076a72f2323e38e89cd793,false,floss,pure,floss
a71f81c27990ea52fb9084c3702dc229b6813cd5,none,floss,floss,floss
a72eb1eeb6b46678ef01be5e98f3d0ee9d69c964,true,floss,floss,floss
a742c1e000ab63a8d658dbe790d0977ef6677e00,true,pure,pure,floss
a74cfd453a2f58a9edf70a78fbd24f23f9ddd42d,false,floss,floss,pure
a757c77a910700282f64bd496aa4ceb22734a2d1,none,failed,pure,floss
a767a5b8473743d3224bd9b5854fc662e60e2fb7,none,floss,floss,floss
a76f2e9fa14185dae1e96ae2561e3ff07c966e11,none,floss,pure,floss
a771b3cec76a63d109878aca2b31bc16b4cdd7be,none,floss,floss,floss
a77a116991454763813b5ea2bd2bb1e55dd33f69,none,floss,floss,floss
a77ced5a4161d1a3440abb63cb66ad117354cc6f,none,floss,pure,failed
a77e57ede407d2f003dc4ee4af2f8650efa56cb0,false,floss,floss,floss
a77f1ba3cbad6c6e2811d03248a2141ac48bf01e,true,floss,floss,floss
a79aca906ef3f5e1ebf28dbc0197e04855adf04e,none,floss,floss,floss
a79c5f41220fb8e3ad1cdc7b856726f98f0abe02,none,floss,pure,floss
a7a0d49cb4bf07fbfd4b163509a37eedb07c26f7,false,floss,pure,floss
a7a4539f3b4df4df2454cbad480990c10aa72e18,none,floss,floss,floss
a7a95e6c2a39d4bbaa327018f1b83c19993a4319,none,pure,floss,floss
a7ad468735884937616825d46c8e3ed4922af010,false,floss,floss,floss
a7ae7651490c8a0304285bd9b85ca7585ee40ebc,none,floss,floss,floss
a7b72140b61cf1998963750c21d6f6080f02d6bb,false,floss,floss,floss
a7b83af5bb245aa21beb63f888fdff58980c296c,none,floss,floss,failed
a7b98c182e6ce0c67c933285fd927dcb2f7683f4,none,pure,floss,floss
a7c4ba9eeecb365e7c4753d8eaab747edd9a632a,false,floss,floss,floss
a7cae150c0902e0f8b70d0f0077045a0739847de,none,floss,floss,floss
a7e3915d88022b6702ca71fa14fd1334fa668eb3,false,floss,floss,failed
a7ea05aba360e64c4a5e26fcfce35887c4c37d55,false,floss,floss,failed
