hash,purity,mistral,gemma,deepseek
d15a798af7acaf96162dc12efa3c14440c862c4f,true,pure,floss,floss
d15eeec65748a5f02e7ad25cbf5a2d7b350724eb,false,floss,floss,floss
d16a016b91501a0fe12742cae6f37ad5873baca1,false,floss,floss,floss
d18463744b88d24a17d2c0c3895d892324fa5017,false,floss,floss,floss
d19b6d88415e04c2fc926a91fd61a3390b3b1351,true,pure,pure,floss
d19d5e7ab1ebb7d810e5acc7199ebe052e658955,true,floss,pure,floss
d1b709addd99e2ad9d35f37470020678495ab042,false,floss,pure,floss
d1c80ce72348c5c5db11ba029b674bae6663057a,true,pure,pure,floss
d1de02728129234614d2fc80b8628079a0cea423,false,floss,floss,floss
d1e0f7243b578614b7ea919c850655184ad85649,false,floss,floss,floss
d1e6c5fa8a9eba8937bce4756cfe90875c745bc1,false,floss,floss,floss
d1ef3ae9df65be64c4b1bd21aac2dc7e012940cf,true,floss,pure,floss
d208188872d1b559aab064891f6d3137ff9f1e07,false,floss,floss,floss
d21fb7733697a8f947604dbd1d6c608f5b2a21d5,false,floss,floss,floss
d2442cb81bf53f96d36fd6f15abd252527efb30f,true,pure,floss,floss
d250c4f4d526454cd3f312c3446da6d6638e027f,false,floss,floss,floss
d2861dc18e27df74a9616d0727b9df303b9c6b75,false,floss,floss,floss
d29b1132be890ec5b42a5041acc26ef2a64726f8,true,pure,floss,floss
d29d742ddc032a9876ebbb02cd9f12234e73a04f,false,floss,floss,floss
d2a3827a65f208eae7aed129dcb6dc582ac1f3d5,true,pure,floss,floss
d2a4d94236b93804a688ae514a7a5e10df3a1713,false,floss,floss,floss
d2ad7fca0f0b6ff00b7736fe6ad93c3f8d86bb48,false,floss,floss,floss
d2ae65ece97f166d44ae75f58a838ab0cb8178ac,false,floss,floss,floss
d2be44d672a70eb2efd22bebf49f5885c7866da8,false,floss,floss,floss
d2d1cca76732f6633562a28f0c8ffa0a93880588,false,floss,floss,floss
d2d1e3e278c936f973794d51d34d43a9a21c56d3,false,floss,floss,floss
d2e7cd51c3a00b52859e53210aea5b726b40d2bf,false,floss,floss,floss
d2eb0dda2992326ef09ccbf831984dd088c8a57f,false,floss,floss,floss
d347af2f1123569882ac2455ce3d351ee77c5249,true,floss,floss,floss
d34a82cd9dc9b6da0f36234f13cafcd1e3b00cb0,true,pure,floss,floss
d37576f0eb23ef6e8deb07ee1c1a0377b42fceae,true,pure,floss,floss
d3827917ba512d010d87f304c211bc14edb2f4b6,false,floss,floss,floss
d39b5625a3a51473e40264b18037488fe9139cc6,false,floss,pure,floss
d3b5451e39194c83ecaa9e8ece4aea5cefa4addd,true,pure,floss,floss
d3bcf8bc9aa4410973a06e86fa338097d859d7b1,false,floss,floss,floss
d3c54d5f129ca24cbfa08208fc5c79c626897d4b,true,pure,pure,floss
d3e9727b774817dbf1a6c4cf41ba450306262ec1,false,floss,floss,floss
d3f4ae8428f0045b04a9395dbb201d59d18757ac,false,floss,floss,floss
d40ac784d3a8ddaf71a2df8b21745827392294cc,false,floss,pure,floss
d4109c6809b6f372a625e1e66df1ea486f8d195f,true,floss,pure,floss
d41d845f45a8db5bb401ac81974cdeb7bf25d182,false,floss,floss,pure
d43b9ce5092f8879a1a66afebab74d86e9e127fb,true,pure,pure,floss
d4482549f1257897f666dd565972f77248a3b0b4,true,floss,pure,floss
d4661a6180d1d520d95849582031a9af27883a7c,true,pure,floss,floss
d467f76254e6b4b52c2b2dd05b7a1ddb1649686d,false,floss,floss,floss
d46fc3740bbfc3bac0b1133a3e9d47c7ce3e06e2,false,floss,floss,floss
d48ee2b9f800dd5f79fbe4e2083effaeb2940102,true,pure,floss,floss
d4b5fb8b9f7951674cad775afe83acc40b13530d,false,floss,floss,floss
d4d85b21e7d929fdc0c5923149d55ec055cc9d7e,false,floss,floss,floss
d4eba9faa1b57fed205813a639fe53bbbdc06ef1,false,floss,floss,floss
d543f9034ac19978938ce54de34e0d0a3bd4eb49,true,pure,pure,pure
d57effce426a95c4f3bd4846e8b116d84a447ced,false,floss,floss,floss
d589a3336bca3707b49cb7baa5902d509ddf45fe,true,pure,floss,floss
d58b490479bbde719d3e8626382c04829be6bbca,true,pure,floss,floss
d5ae2ae481545b1fb2332b46013088f2f8cea636,false,floss,floss,floss
d5e578178c13985df4497fb4c8310119a49d1e59,false,floss,floss,floss
d5f75bd23e02997f6a42b07635819e24d3df0e24,false,floss,floss,floss
d606133b07eb2e4e828582a25f435d03871aae7d,false,floss,floss,floss
d63d07b9270d73a289086c69002b5a0023b2d233,false,floss,floss,floss
d65b50ad680c8b3a5032311af65e8c563b79b21e,false,floss,pure,floss
d6997f22541798909ccf766d4f21edcfd0175e7f,true,pure,pure,pure
d6af220f11166c451a1481ced41ee96930e508f8,true,floss,floss,floss
d6cc5943250a7c19adb42ef86dc9a186d4e52166,true,pure,floss,floss
d6deee27d61ee2179fbe5c1d2b91e1275bdf18de,false,floss,pure,floss
d6e257dca04e9d509718042bd9209212a9d4be50,false,floss,floss,floss
d72e9381fa8f992e182b415d6060128b567808be,false,floss,floss,floss
d73f5497209a40c0cc507f98c681c07fde1ac00d,false,floss,floss,floss
d765b246e72e7bb455e9ec9440ae735b1ee8543f,false,floss,floss,floss
d76a1537d41267df07bc0a55f54b6defc2d0495e,true,pure,floss,floss
d76fabd29ed77de84b22cb3c3e476daf52b63124,true,floss,floss,floss
d77d771d1200df3691e961ac4d6a8166819a2642,false,floss,pure,floss
d7976c6de7d35568a4fffc95bed9c5ef8f785434,false,floss,pure,floss
d79bc252bc40e181276d8ed6b20d93ce7e91d903,true,floss,floss,floss
d7a463cb7664de9deb6aa1dfe6a54c1e5eb04aec,false,floss,floss,floss
d7e7a318705307412c8662fb780159731852f2ea,true,pure,pure,floss
d7ed79ea07c54a6d907fc4c78d078784670caea7,false,floss,pure,floss
d854ce25467101dbf0e7b3d138bfd0a009acf2db,true,pure,floss,floss
d872d919955aceb4f310e1bdda776508d237cfac,false,floss,floss,floss
d881024eeff2406809732c7a24016e02ab129d34,true,pure,floss,floss
d88c326d66189a7c2a4f52c2b74b4e5e23abd0e4,false,floss,floss,floss
d8b1fc3952caa22be53e20d0e145aa3137ffc58e,false,floss,floss,floss
d8d1ad014dd382f13377ccd91e293568b9d1218f,false,floss,floss,floss
d8d23309f9fa6f78426eeaeeee278a694a0403dc,true,floss,floss,floss
d8f0a7e8e1d2debecf059e687cbde58ec90b814e,true,pure,pure,floss
d8f61871418f4078fe82e52d6aa91d9eb408e543,false,floss,floss,floss
d90f54fa2ce1679f6ebc7256e7245e0731a578a4,false,floss,floss,floss
d921cca91312e5888f98b178252efa2f5db103cf,false,floss,floss,floss
d928a5ec16f53f0b01f294125fb17185ebe57ba9,false,floss,floss,floss
d9322a17189567d2c117cb3e69c456dd0781931e,false,floss,pure,floss
d9460f75924194ac1e649d22dbc010dd4235eca7,true,floss,pure,floss
d964517f69f67c3bf40c4e6b545224b41bfe6397,true,pure,pure,floss
da2c55163253c3be30201b488a1d5196b6b7eaef,false,floss,pure,floss
da39afda14a0e7d2d3b7b301c0aebd0f799460c3,true,pure,floss,floss
da5eb685ba43ecf2c69c279843386ed24891d163,false,floss,floss,floss
da6369b4daae24e3114b0501929b3605c7a3a3ce,false,floss,floss,floss
da7c66222740f02c6de5b563681dd381d28f8201,true,floss,floss,floss
daac1edc36068e983b2fe3502dcc886a59226715,false,floss,floss,floss
dae618d9f2d6ac2161eafa76fb0fc629f523588b,true,pure,pure,floss
db0e9f31425183716963b4b636c4d5d959f3a26b,true,pure,pure,floss
db11a1bdb0f266cb0e011e9faa249a4f050f3692,true,floss,floss,pure
db2a0bd15fd538020eb137c49805483f3c1c2f98,false,floss,floss,floss
db34b14fecd50e103e6dbb03553c8b3fcdcf4704,false,floss,floss,floss
db68ac9fd791d777df0241ef9bd381eca46bbd20,false,floss,floss,floss
db7de0348ec515372b02382915d8cbbc00af547a,true,pure,floss,floss
db8ffee7d783fe56f1b310b52bb6afb2fc34d20e,true,pure,pure,floss
db9b676cfa03c7b4f917c46db1f33caf0badb34b,false,floss,floss,floss
dba2eb0471bc3534c724a0107b2ffe720fc00ca7,true,pure,pure,floss
dbb34733dd4dc89acc949d559e16d9d99145bb0a,false,floss,floss,floss
dbc5719f090d22e8c0ae2a98c0a03bac16b49e04,false,floss,pure,floss
dbd1a727b7481a3dcd9867e3a6f7791c1095e12a,false,floss,floss,floss
dbd973d825c3f0c781fbffb82bb1ebe1ab5380be,true,pure,pure,floss
dbf10a3cfc8c66a06866119a950e6f19049c0e1d,true,pure,floss,floss
dbfa98907158d97e8179fae5260a1bd0a29998db,true,pure,floss,floss
dc0e05deab518a90beae8ce9b62db36c9b5874e9,false,floss,floss,floss
dc2aa07e582a3ff5d427c3546634c70686268714,false,floss,floss,floss
dc398f37922bf19f4df2737c71e96334f436b516,true,pure,pure,floss
dc40a8b9fc906c1458ffcdb874268fd88e671fde,false,floss,floss,floss
dc89826fd89720da0c5ad2de9fb54afeb712136a,false,floss,floss,floss
dc97121ca2137766bd15dc51976ba488a84f5206,false,floss,pure,floss
dca419194c43bc8a57a08acd4f817a86fe808448,true,pure,floss,floss
dcab2405bf679ffa4d9b569ee44b9a7bdce5b04f,false,floss,floss,floss
dcc3bb054167eb5f408cea79935855780fd56285,false,floss,floss,floss
dcd1bb13107da00e549f3087fd29031d4a9a5541,true,pure,floss,floss
dd041a1801386d11e88e8099f51f71fc6b6ab58a,true,floss,floss,pure
dd08314ed654aafa60b2a82fc4953aac171ba3ef,false,floss,pure,floss
dd0bbdaf9182f5d32c43ce0902b1a99f366c238e,true,floss,floss,floss
dd12508f5d289c08c3259943024b208b675d42c6,false,pure,floss,floss
dd13876f41e6b1826475ef01c53d28b27b1d1ba9,false,floss,floss,floss
dd1c811f8796487f49e92ff4701917420caf49c0,false,floss,floss,floss
dd3311b9694d969af4d9e19ea846fe5b0d733598,false,floss,floss,floss
dd5e0689384f09714ee50d70411609a6e4ab5d3a,false,floss,pure,floss
dd8a727fb1f79f01d60b84ed88f14b432b9b5af5,true,pure,floss,floss
dd9245f6f2f230fa065a25bc21c87fdd0fe05847,false,floss,floss,floss
ddb058d70a77c8d7a219b04ac98d56402da504b4,true,pure,floss,floss
ddb2d4ff6606d6300c62a23d9b13164c6ab6753f,true,floss,pure,floss
ddb9ad68b4e74deb85f916d8d9ebe0ba5c044517,false,floss,floss,floss
ddbe45f13702df51e31ca223cfe28d6f66f01f27,true,pure,pure,floss
ddf416045632e551adefa594da4f1103a8c08d19,true,pure,floss,floss
de02b4c6d48d60e8ffcc97b970800f8ece809454,false,floss,floss,floss
de07bcf488822cd6987516bd432704396531c77f,false,floss,floss,floss
de317397cfe0dbd0e9cfb1ca9988e4a7818b59aa,false,floss,floss,floss
de5508b577e12a98a548496d8d73fe8159e6b340,false,floss,floss,floss
de69e673a440855f4d6ee33b2a210c34dfb1e6a9,false,floss,floss,floss
de6c83cb47114b20f2da0d22c87d15469e3c99e0,false,floss,floss,floss
de7c24b395265ff619c622ed6be8d88453f158ac,false,floss,floss,floss
de86ab1bb6e4b71451348397e0cbb2a577cd92d4,false,floss,floss,floss
de8a479f2e1a8b536dedf2e6470301709bc3d9dc,false,floss,pure,floss
de93e4f3e879da9a431f8ffabdba61358728a5aa,false,floss,pure,floss
deae2e663593ed30a6072254035f3dfbeff80a8c,false,floss,floss,floss
debb15ed14aeff1f9bd1fc859cff10ee7248cf8c,false,floss,floss,floss
dec241a2782c4815ecb4016ffef05dbea8b4ae29,true,pure,pure,floss
decaceee1823a25f270d33c12233c2cce252f827,false,pure,floss,floss
dee2b5622d5e1d1b0c2434b8393b1bdae0c3e92c,false,floss,floss,floss
defd3aa6c83fecc4fd9b4bc4286d6e4272fdbf0e,false,floss,floss,floss
df04df6d1a6f757aa1b587884d17a64a63493950,true,floss,floss,floss
df16b3750dc2c1b6b9bcdece6f81dfd3de7ebdfa,true,pure,floss,floss
df75c72825b74a85ec381bbbaeac24708c8994c7,false,floss,pure,floss
dfbd338bddd18083301e6c5dcf7b3c34bf6a56e0,true,pure,floss,floss
dfc0b5bc888bad8291864351c9c0d7c633e56ccb,false,floss,floss,floss
dfd0aebf73faa8f910e68ff5d50f91fae4f2669e,true,pure,floss,floss
dfdcc4ebcb974d472d851947d03dfad804099713,false,floss,floss,floss
e00b6c0847b751ae98d5c01f090a534310d023f4,true,pure,floss,floss
e00f4ea7c3f840d67db9457cd01df8bee4d28736,false,floss,floss,floss
e017f9494844234fa73848890347f59c622cea40,true,pure,pure,floss
e029b7d0c11f32ba0c1647778759924bffd2275a,true,pure,floss,floss
e05df78440198cf24d885cf2ca93dbf40eb76886,true,pure,floss,floss
e078b913fccf0d2dedf02a1444bd93c9d02fd3f3,false,floss,pure,floss
e0d031ec16a3a01ab44dc0fcd66c4e45dd953fbb,true,pure,floss,floss
e0e52f4c867459add25eda8d8329d8cec045f969,false,floss,floss,floss
e0f2a0081965b7b0a67154b169328a4c5793cfb3,false,floss,floss,floss
e167ec51eb29036cae9fa1551f319e166c10eba8,false,floss,floss,floss
e16e78ff18997d595139a6561bea005e043fd568,false,pure,floss,floss
e16f584e61dccd243656269a4f305c7a50b7e433,false,floss,floss,floss
e178ff45c0510c56257c26da2dc8d082ba301522,true,pure,floss,pure
e1850373314f6677d13bf1149ba2cc8c389243b2,true,floss,floss,floss
e1ac9ae34518829d69f60234525b2133b31a88e2,false,floss,floss,floss
e1bec627274f147f2a26bbe16aa5b6d100afac37,false,floss,floss,floss
e1da349ff674bb6e9216e5cb3a593b5305950893,false,floss,pure,floss
e1da99a1d82b5313f022307c2e110afc07e112b6,false,floss,floss,floss
e1fef724889a498e0297de897592276b9f86c5cd,false,floss,floss,floss
e1ff13b0c63436853b2fb9a814c49a61bb3a1b5e,false,floss,floss,floss
e22c9d413b469d6357277114d02a6a60d1a50780,false,floss,floss,floss
e2506f1d0f14d8719e5f4fde8020b0c5a31383fd,false,floss,pure,floss
e25fb0407d8f9c774d0c2b87efd6e2931be79dfd,false,floss,pure,floss
e26a0cb6ed4eae0584eea0bb4feea2c900a58df5,false,floss,floss,floss
e27048fe73eab25561cd53e64e96960afeb37aac,true,pure,floss,floss
e28fd45028d6b78944c8f44d81ac5a4e857f3588,false,floss,pure,floss
e2a0a7eab4e3440ffcf092e3d42dfaff4b99a384,false,floss,floss,floss
e2c2f19c1970d28525811ba67e54843af4697749,false,pure,pure,floss
e2c6341898fa43b0e262ef031f267587050b8d0f,false,floss,floss,floss
e2d140fff752e757f40c812dcd1b7bed3ea5fed2,false,floss,floss,floss
e2de84c227b16cb542e1f96053b8449ff64450f4,true,pure,floss,floss
e2f35c767e479da9761628578299b54872d7eea9,true,pure,floss,floss
e31dd8ecb3b9aa4644b52c7999e830b3286a9885,true,pure,pure,floss
e321c59e4c0c5b39b068a473230b1e6cd684f725,true,pure,floss,pure
e33dbf93a0ba2c109184832e19028c25444de6f1,true,pure,floss,floss
e34bc95a0219258a9a2fb9ede4c51afc271f9ce7,true,pure,floss,floss
e3679b898723499499f33113bca0551dd8367a8d,false,floss,floss,floss
e36e8f1deaccd35e48bbb4080c744695e915dc4c,false,floss,floss,floss
e37319d3eaeeec9cf0d4b2c331e5c43b089eecf4,false,floss,floss,floss
e3785c28930a218cf9374458c67c34e7fba17922,true,floss,floss,floss
e37a12a7c1bb6e3ab7c15a906c778cc15702c64e,true,pure,floss,floss
e3968cfd1e786f260029cf8cde4164719ae56c53,false,floss,floss,floss
e3a1a78f6d71bfdd9560607ef4ef93ca7296ff67,false,floss,floss,floss
e3adb1da7983d9da5888a24b6038777620b51844,false,floss,floss,floss
e3c5d5d4335150e76b3e7e5ea7147f33ddc49910,false,floss,pure,floss
e3e3c039c35f791e363488800c849b38a8fb1cc3,false,floss,pure,floss
e431fb722f80d8957a0a7fd2ecf80333e9275c53,false,floss,pure,floss
e46c038cba812e076115c1d61c6aaac0e552dafe,true,floss,floss,floss
e48281471bcefc9fda036bf98cfdb5b3b8c223c7,false,floss,floss,floss
e48579ef20841d8e211695816e3beb26150b0e81,false,floss,floss,floss
e4a1ac2ba18993c10b6b6a858f07327e93a55355,false,floss,pure,floss
e4b5d9818f003be2b9091c48f8435d29202ffe2d,false,floss,floss,floss
e4e19e33faf9ac7cf27a9779c8083a7f5c5b865a,false,floss,floss,floss
e4f351bf8cc42d5631ed8a88a48b724f924d39d7,false,floss,pure,floss
e51f83b60edf1f9ee12ef6a3083d3acbf85805f7,false,floss,floss,floss
e528356c79321c78ce6e610dd5e8d4ffc0047f60,false,floss,pure,floss
e530e5f5614501784e669ad8d6cb1a96fec6156f,false,floss,pure,floss
e550718f7255bd26736819838520e2ef9c465ed0,false,floss,floss,floss
e551caf1c054fb9e3c48056fa561bccaee965808,true,floss,floss,floss
e582e15fcfa1d0c4eef5c26d6707b84b8a91c8b2,false,floss,floss,floss
e5a3694234eb09e9da55b599e58be3dd9fbb98d1,false,floss,floss,floss
e5b56696639ac4758f4cb6d9c2cb1485096a0147,false,floss,floss,floss
e5d049874d15c19d6ba44b8c0b9816fff18c086d,false,floss,floss,floss
e5efc28454493302d0c4d1ec7809d5b253fe3fab,false,floss,pure,floss
e5f19dfecd89f3dd5792ba02ed0243218b60cf39,false,floss,floss,floss
e60a06cc866e5e85d3e58f25b98f8c048d07ad24,false,floss,floss,floss
e65c631d08a137382509bb32612ba5cfa1fecb15,false,floss,floss,floss
e671e2adcfc575124ce782d05ff22649fef5d247,false,floss,floss,floss
e68753684367140b528d7e4549bb91c843f66dca,false,floss,floss,floss
e688815e5a05ba75b7a78c2da58d11a22d95b65c,false,floss,floss,floss
e6b5db4bcc9f2fe06cdcf11776d4a6430fb2cc49,false,floss,floss,pure
e6fb4406201722266a1f8f00f16f58793c829c9a,false,floss,floss,floss
e722a83cbd3f9ab0d1439b110d04ae005fc83539,false,floss,pure,floss
e7285ade5c10a74e15680158bcfd60ffbad83f06,true,pure,pure,floss
e72d6e302c9d1a49aee193bb5d252987ad79aa3f,false,floss,floss,floss
e74346fed6d5206d8ab54e4dab5542df597ddd87,false,floss,floss,floss
e7624b041e02d106b3dc215f4cc6ad79c567c7d0,false,floss,floss,floss
e76534923d0414f33510d34dc3ca6430d682fddb,true,pure,pure,floss
e77730179c96593e97750f272a2da2491a11c388,false,floss,floss,floss
e784822d2b2514ebfd8e91e7a35c1f87eb7a1c80,false,floss,pure,floss
e78a288ddfc77af316d6be4b7eaa535ba08badd4,false,floss,floss,floss
e78d8213d7a700de747ff571e5d1aa92398a6391,false,floss,floss,floss
e78ecd418a05a59dc18c22ec55911641c5fc6491,true,pure,pure,floss
e78f49ee33a5a3d04c5a00fae155ed33e4249d43,false,floss,floss,floss
e7a9dcca39d55b2c7afdc423a487762de79abc18,false,floss,floss,floss
e7b9c1f50a9875682b480a3ab69e662f4b097d4d,true,pure,floss,floss
e7c93e579fd07b2111617e1e4af7821e9970e4a6,false,floss,pure,floss
e7c98148a45b6e8a1710d238284437e82f347223,false,floss,floss,floss
e7c9ac05f99cc8a5ee958169c49326e85ab4b25b,false,floss,floss,floss
e7ce16d9923326605d16677c24a2c480c7ee30c4,true,floss,floss,floss
e7ef1f93961762cfece7db8e99e3ce0a710567ae,false,floss,pure,floss
e7f24cd7d4758eed8f65946222c52efca0a1d7b2,false,floss,floss,floss
e80aab879769573bcbd47f994acf297eeb1dfab6,false,floss,floss,floss
e83a5311aed0671c044287ca571cb88fe2bcd522,false,floss,floss,floss
e83fdf1c228ee7e1e580a95eb6f0f5cb5e130ab6,true,pure,floss,floss
e84198de90fb8dcfd7234e08c489ad2e8596cfe2,false,floss,floss,floss
e8465b2260be83996c7dbc458cc8902d5e03772f,true,pure,floss,floss
e85afdc5b6a691591834bd32f766087560c60a39,false,floss,floss,floss
e8651b6625c7f6260852f2a9c45fb189c63ab528,false,floss,pure,floss
e86ae7fbe52c95747d69f7d78b6da6fbd34bd48d,false,floss,floss,floss
e883372816724d74cccaa3219b6e809320f2935c,false,floss,floss,floss
e889a22120d1345748a985fc5ef2e368581b063d,false,floss,floss,floss
e88ca42910d30f99917e00dd06f76a49dd9317a6,true,pure,floss,floss
e893a861cfe11c3b081684c708efa4973ee088d0,false,floss,floss,floss
e895be0fd708e9cc7a3caf344d087dfa8d592949,true,floss,floss,floss
e8ad4317a49cc86ddd5e147fe18f82beb02f9717,true,pure,floss,floss
e8bae51ab89f2a219a8e1db60f982b877beba4ff,false,floss,floss,floss
e8e63f5231d8d7508a36a94f274b6c8fc8121839,true,floss,floss,floss
e8fa110efb1331507f6d0a1685040739034f02fe,false,floss,floss,floss
e915fe5d0d0ae213aeab5ba1fa00066ec49fea7c,true,pure,floss,floss
e91de468993d941e289c05a00282e86ec0f4ea54,false,floss,floss,floss
e93578b3bd9776b99d4068201b1f872f8f8689e2,false,floss,pure,floss
e9390e516e107436f91228d2338e6e2baf6aa310,false,floss,floss,floss
e93aeb59b6c04cd6fa9ea82a6184c36a089cb074,false,floss,floss,floss
e94e2d25dac04477fb1e3a6cc77f3744efb08756,false,floss,floss,floss
e957fe856be26992e60f3b49f218fdfc9b61e928,true,pure,pure,floss
e987e3b88fb8ca88d1c69bbe48235dd770d8042a,false,floss,floss,floss
e9913eac56fbe246401837681fd5787fab715bdb,false,floss,floss,floss
e99925fb7dd30832e1c7fc4cc46806a75e849065,true,floss,floss,floss
e9b7a0f2546579244ffc167c56122b0a47d4b4b0,false,floss,pure,floss
e9c83c375f00c9abb8e96168650f60a450481dd7,true,floss,pure,floss
e9ca678ab30ed90ab56fa67650a9d38665dd332b,false,floss,floss,floss
e9da85723a8dd40872c4bca087a03b655bd2cacb,false,floss,floss,floss
e9dbc713620ae751bf8399fdb7b841c9cc374c99,true,floss,floss,floss
ea0afb27da38f3a2216eb2226fe7ace9801ab56b,false,floss,floss,floss
ea157a2d9c2acec18baf81c06250468cc3af3635,false,floss,floss,pure
ea2ba453d4dc20feeaac234ba4ad3c12697452b1,false,floss,floss,floss
ea3e50317368471951a91b0e8d56b3d7c4fa0bb2,true,pure,floss,floss
ea44997bd223d8da580cf93fbc54f13ba8011815,false,floss,floss,floss
ea5325cc2fa4078082ba6ba6c5d848d5445c944b,true,pure,pure,floss
ea94d6a7d6e97f1fcb9ef343964cf6ea6d666356,true,pure,floss,floss
eabfe8d59fe4e23af5c2426288587eb03ecada27,true,pure,floss,floss
eaca5341522a079dcecc181d229728da418ff2d6,true,floss,floss,floss
ead27d9e664726da7695fa11ea7e022c11ee7590,false,floss,floss,floss
eaefbc51a58f26d73c4ed47d67862728a94e0242,true,pure,floss,pure
eafe86ab7e9fd3b32b070bad648152479e90daac,false,floss,floss,floss
eb0c72b43a614c71e15dde83f158ad6150fbc5d6,true,pure,floss,floss
eb28a6b9acee575b66870352eb7dd049c0e16750,false,floss,floss,floss
eb333c7529d904a8d59231fb7ebfdc268d32a212,false,floss,pure,floss
eb3d2c7a12d79a429c42aee100f7631362872f39,true,pure,pure,floss
eb4fa4a621db43ad9d48b146ee16caf09db7a853,false,floss,floss,floss
eb59dd9754a987bb32469d43d5863d4de014a942,true,pure,pure,floss
eb9eb17aa218a597f8e1e88643f42f8706e3ad5a,false,floss,floss,floss
ebafc18c4dd3d8fc0f6bd399a56068af67958091,false,floss,floss,floss
ebb9857a7a5a7cd10d0aa5cceb9f6859745ca4c4,false,floss,floss,floss
ebc25c187be12487ae8ec11ff8f18af5549912b6,false,floss,floss,floss
ebcece1d72038a798d621bfc527f5b607364a103,true,pure,floss,floss
ebd9c33981c213dba7d02cbc17e1b67f4ba10838,true,pure,pure,pure
ebe9e3a020962822863a6894683ffddc3b2b529a,false,floss,floss,floss
ec1b495a0a4e9647c2faad0533f6b97b985c640d,false,floss,pure,floss
ec265fd6f3ec3199ca8bbf6d1fd52965f0f7a8eb,false,floss,floss,floss
ec320e8a1dd01b547d2e2cb3f0d1b994e814bda0,false,floss,floss,floss
ec5a7b8f6da07b9d4983b3c01a4631c596234e27,true,pure,floss,floss
ec8f0417f186f2d37d3024fe957f23e02ef6db96,true,pure,floss,floss
eca45ba00c062e3b6fd31c9f415e218926c6ae90,true,pure,floss,floss
ecad6f3b9ade20aa73a41c046e4913f8484f3067,false,floss,floss,floss
ecb08a8988f9f616d7d0d5fc8b786ce967a07e83,true,floss,floss,floss
ece9b08eae25207e96ee622e000414b95227bac4,false,floss,pure,floss
ed08f8eade7bc74ba4de91fa560199c42973843e,false,floss,floss,floss
ed0a07c386658395803886ac5f1cf243cd413cbe,false,floss,floss,floss
ed0df2803f96ac3f586fc40660b08b893fe407fe,false,pure,floss,floss
ed0df5f4786854a7cc9596c43925156629fd1ba2,false,floss,pure,floss
ed0ea631cd4af0e678da96d7297910ba1612749d,false,floss,floss,floss
ed18ee0c728ae069b7e41161bb301c9688491cbf,false,floss,pure,floss
ed65390fc827509614cbc2519d1e32d330f716b8,true,pure,pure,floss
ed75e9258b2c3501aa30c4633b98f8c6fde9f31c,false,floss,floss,floss
ed8a36bf695537040acd4bd5ed17bebab3ff5a92,false,floss,floss,floss
edaf4f5c4828a6144218340e1f4b07806697e570,true,pure,floss,floss
edb80cc62f01381080ef6d6d6891f6d994314212,false,floss,floss,floss
edcc7f137f573eb6aa38fe4f5b79c22de7811342,false,floss,pure,floss
edd9a22882c02a1278af137b3e0b234b163e2b9e,false,floss,floss,floss
edf515e2a42c8a63668abfa126d97a9664b68e23,false,floss,floss,floss
ee052d7222e0c379aa9ecf2cda400caaddca0a76,false,floss,floss,floss
ee3c665e78230d83a2bba82bfec74977c2a1737d,true,pure,floss,floss
ee4455d3ea2d51022b8f60f676e9a531a309d3f7,false,floss,floss,floss
ee4677a4dff8d5cae3c1d4b91c78a20eb6b4fe90,false,floss,floss,floss
ee477cc4ddd1ab8ba4c7c2338d31060119735e7a,false,floss,floss,floss
ee4e3f78ad74a4be60dfdc0e1c7b1d2c2c5b1d0f,false,floss,floss,floss
ee55f361b76f9ce7dd2a21a0ff4e80da931c77d2,false,floss,floss,floss
eea22371fec47ce948956c541304ac5bd0b72dfa,false,floss,floss,floss
eebbf2b1a346e732e08b30e65abea825296a18d8,false,floss,floss,floss
eebd393fc2e588ca1507c9a8a97552dc352d1c33,true,floss,pure,floss
eec4aa0323570b76d0fe39382d036925e6cf6379,true,pure,floss,floss
eee0def2bda9c24dccda425c65e926346b8814b4,false,floss,floss,pure
ef4504971ff8794f459d231f54b4de6964e5043d,false,floss,pure,floss
ef4b9a7c743f163030c506223b33e8c2cb9e136e,false,floss,floss,floss
ef53d7e1c5613f97c48c0acb70701c1179bff477,false,floss,floss,floss
ef5ea4870e56e3657902b3e512632c16e129059e,false,floss,floss,floss
ef607e5eb416bc99858605f7460c242b7c84d852,false,floss,floss,floss
ef8cdfcf49ca73d3cb31bf594526311d3eabe664,true,pure,floss,floss
efdbfb1b4d4684c058b7a4043bcd57c202a6835b,true,pure,floss,floss
efeff1df0856592f2f6c94a32b2aea67933feef2,false,floss,floss,floss
effb653450a11abd5e0fdc221f9b2c7a046e829a,true,pure,floss,floss
f00fadb9fde1b081dfe4336f9ee47ecc5fc0e4de,false,floss,pure,floss
f03b23e6c67f60b6968bde9ac44861e3abd29915,false,floss,floss,floss
f03c2496a692afaaea46eeef60bb531f966d9fc7,false,floss,floss,floss
f07b3b7efc252be7e84dc2f0042bf8a5a45e99b6,true,pure,pure,floss
f07bc618ce4b36e23e786f6dd63873dc47652cdb,true,pure,pure,floss
f083318d8e05c74c20020210189829e94fff5557,false,floss,pure,floss
f0a9e00ddb2636234205ef505d3042ba8225e770,false,floss,floss,pure
f0c9bd1c9da8dcacf2e9268bb1855b92f5e05e61,true,pure,floss,floss
f0d9b8952eea19a18f36075aef1f6a560c5aa471,true,pure,floss,floss
